source,target,value
23020,26008,35
23020,26017,8
23020,27011,22
23020,28011,6
23020,29001,37
23020,29009,21
23020,29012,23
23020,29019,17
23020,29024,26
23020,29028,19
23020,29031,33
23020,29032,56
23020,31002,26
23021,11005,8
23021,11006,3
23021,13007,29
23021,14001,52
23021,14004,7
23021,15010,27
23021,15013,40
23021,15015,13
23021,15017,5
23021,15019,24
23021,16003,12
23021,17002,12
23021,17003,38
23021,17004,17
23021,17006,11
23021,21002,7
23021,21006,51
23021,21008,59
23021,21009,80
23021,21021,4
23021,22001,20
23021,22006,18
23021,22010,11
23021,22013,19
23021,23001,33
23021,23003,22
23021,23005,28
23021,23007,12
23021,23008,53
23021,23011,44
23021,23012,24
23021,23013,85
23021,23014,9
23021,23015,58
23021,23016,3506
23021,23017,156
23021,23018,218
23021,23019,752
23021,23020,911
23021,23021,3026
23021,23023,24
23021,23024,247
23021,23025,6
23021,23026,1126
23021,23027,150
23021,23028,15
23021,23029,11
23021,23032,196
23021,24002,77
23021,24005,8
23021,24006,30
23021,24016,6
23021,24017,13
23021,24018,8
23021,25001,15
23021,25002,17
23021,25017,36
23021,25022,9
23021,26001,5
23021,27011,9
23021,28011,9
23021,29014,19
23021,29021,147
23021,29028,40
23022,12004,6
23022,13007,24
23022,14001,49
23022,14003,25
23022,14004,6
23022,15007,22
23022,17002,35
23022,21009,25
23022,22002,19
23022,22005,17
23022,22014,5
23022,23001,65
23022,23002,37
23022,23005,20
23022,23006,12
23022,23008,9
23022,23009,44
23022,23010,10
23022,23014,131
23022,23015,214
23022,23016,1722
23022,23017,101
23022,23018,35
23022,23019,33
23022,23021,3
23022,23022,927
23022,23023,438
23022,23024,16
23022,23025,29
23022,23032,23
23022,24001,448
23022,24003,10
23022,24004,24
23022,24009,5
23022,24016,10
23022,24018,116
23022,25022,12
23022,25023,23
23022,26011,59
23022,26012,14
23022,26013,23
23022,26016,9
23022,26017,33
23022,29028,6
23022,29031,9
23023,11001,15
23023,11004,11
23023,11005,24
23023,13007,323
23023,14001,36
23023,14002,3
23023,15001,12
23023,15002,9
23023,15007,57
23023,15008,20
23023,15010,19
23023,15013,29
23023,15015,10
23023,15017,40
23023,15021,29
23023,16003,17
23023,17001,20
23023,17003,34
23023,17006,17
23023,17008,8
23023,21002,51
23023,21008,42
23023,21009,8
23023,21010,10
23023,21012,4
23023,21015,12
23023,21017,10
23023,22001,33
23023,22002,5
23023,22003,19
23023,22010,7
23023,23001,86
23023,23002,59
23023,23003,16
23023,23005,100
23023,23008,8
23023,23009,70
23023,23011,64
23023,23013,90
23023,23014,136
23023,23015,402
23023,23016,6350
23023,23017,977
23023,23018,52
23023,23019,236
23023,23020,36
23023,23021,59
23023,23022,507
23023,23023,4953
23023,23024,256
23023,23025,251
23023,23026,8
23023,23028,6
23023,23032,98
23023,24001,298
23023,24002,49
23023,24004,7
23023,24005,3
23023,24006,44
23023,24015,6
23023,24017,18
23023,24018,67
23023,25001,4
23023,25003,18
23023,25008,10
23023,25017,19
23023,26001,18
23023,26004,14
23023,26008,11
23023,26017,7
23023,28011,54
23023,29021,8
23023,29022,9
23023,29028,36
23023,29032,22
23024,11001,8
23024,13001,9
23024,14001,37
23024,15002,19
23024,15008,85
23024,17001,4
23024,21017,11
23024,23002,11
23024,23009,19
23024,23011,78
23024,23014,73
23024,23016,1231
23024,23017,28
23024,23019,116
23024,23021,399
23024,23023,1103
23024,23024,403
23024,23025,102
23024,23026,227
23024,23028,17
23024,23032,11
23024,24001,9
23024,24005,76
23024,24006,24
23024,24011,11
23024,25017,9
23024,26004,10
23024,26017,8
23024,27002,10
23024,29012,33
23024,29021,17
23024,29032,15
23025,11004,7
23025,12004,12
23025,13007,10
23025,14003,16
23025,23013,5
23025,23015,35
23025,23016,440
23025,23017,10
23025,23018,6
23025,23019,12
23025,23021,9
23025,23023,554
23025,23024,248
23025,23025,533
23025,23026,53
23025,23031,9
23025,24001,102
23025,24002,35
23025,24004,7
23025,24005,516
23025,24006,301
23025,24007,36
23025,24013,6
23025,24017,35
23025,25001,52
23025,25002,14
23025,25003,5
23025,31002,12
23026,11001,5
23026,11002,34
23026,11004,11
23026,11006,10
23026,12004,14
23026,14004,35
23026,15007,28
23026,15012,65
23026,15017,19
23026,15020,11
23026,15022,39
23026,16003,13
23026,17001,6
23026,17002,20
23026,17003,65
23026,17006,8
23026,21009,72
23026,21015,10
23026,22002,13
23026,22003,9
23026,22004,9
23026,22011,21
23026,22014,3
23026,22015,3
23026,23005,39
23026,23006,5
23026,23008,11
23026,23009,85
23026,23011,2
23026,23012,9
23026,23013,159
23026,23015,85
23026,23016,3216
23026,23017,98
23026,23018,9
23026,23019,121
23026,23020,101
23026,23021,595
23026,23022,77
23026,23023,159
23026,23024,291
23026,23025,16
23026,23026,1900
23026,23027,428
23026,23028,232
23026,23029,19
23026,23030,99
23026,23031,19
23026,23032,704
23026,23033,39
23026,24004,90
23026,24005,398
23026,24008,23
23026,24014,6
23026,24018,10
23026,25001,8
23026,25002,204
23026,25003,11
23026,25004,4
23026,25005,32
23026,25017,12
23026,25022,85
23026,26003,16
23026,26008,22
23026,26010,26
23026,26011,4
23026,26017,41
23026,27006,10
23026,27011,9
23026,28012,5
23026,29004,17
23026,29005,5
23026,29009,9
23026,29012,71
23026,29021,83
23026,29026,6
23026,29027,6
23026,29031,53
23026,29032,13
23027,11001,52
23027,12004,11
23027,15007,10
23027,15008,9
23027,15017,37
23027,17002,5
23027,17003,7
23027,17005,39
23027,21008,10
23027,21009,10
23027,22003,9
23027,22013,22
23027,22014,9
23027,23001,32
23027,23008,21
23027,23009,9
23027,23012,13
23027,23016,649
23027,23019,14
23027,23020,101
23027,23021,31
23027,23024,16
23027,23025,24
23027,23026,850
23027,23027,708
23027,23028,53
23027,23029,140
23027,23030,176
23027,23032,601
23027,25001,3
23027,25002,51
23027,25004,17
23027,25017,15
23027,25022,16
23027,26001,7
23027,26005,10
23027,26016,18
23027,26017,59
23027,27002,11
23027,27006,9
23027,29004,36
23027,29010,8
23027,29020,22
23027,29021,14
23027,29031,22
23027,29032,9
23028,11001,17
23028,11003,4
23028,15015,8
23028,15016,55
23028,15021,9
23028,15022,20
23028,17004,37
23028,21002,18
23028,21014,8
23028,22001,12
23028,22007,8
23028,22013,8
23028,22014,4
23028,23002,10
23028,23016,662
23028,23018,20
23028,23020,4
23028,23021,45
23028,23023,67
23028,23024,23
23028,23026,386
23028,23027,346
23028,23028,319
23028,23030,196
23028,23031,55
23028,23032,249
23028,24013,28
23028,24014,4
23028,24015,5
23028,25002,481
23028,25003,73
23028,25016,6
23028,25017,10
23028,25022,3
23028,26017,14
23028,29004,20
23028,29012,39
23028,29020,9
23028,29021,14
23028,31001,9
23029,12004,13
23029,13007,9
23029,15007,18
23029,15008,14
23029,15017,14
23029,15019,30
23029,15022,6
23029,17002,73
23029,17003,20
23029,21008,14
23029,21009,30
23029,21011,58
23029,21012,14
23029,21015,7
23029,21018,4
23029,22004,4
23029,22013,29
23029,22014,82
23029,22015,72
23029,23002,27
23029,23005,25
23029,23009,41
23029,23016,466
23029,23017,20
23029,23018,34
23029,23019,7
23029,23020,180
23029,23021,4
23029,23022,21
23029,23023,53
23029,23026,9
23029,23027,368
23029,23029,897
23029,23030,292
23029,23031,45
23029,23032,807
23029,24001,7
23029,24009,5
23029,24014,5
23029,24018,63
23029,25001,7
23029,25003,9
23029,25022,10
23029,26001,699
23029,26003,4
23029,26005,118
23029,26008,15
23029,26009,12
23029,26017,39
23029,27004,18
23029,27006,35
23029,28001,6
23029,28011,33
23029,29001,21
23029,29004,69
23029,29005,13
23029,29012,67
23029,29017,11
23029,29021,28
23029,29029,9
23029,29031,28
23029,29032,50
23030,15020,11
23030,16003,7
23030,21012,35
23030,22002,4
23030,22003,12
23030,22010,5
23030,23005,10
23030,23016,158
23030,23019,5
23030,23026,12
23030,23027,407
23030,23028,106
23030,23029,77
23030,23030,261
23030,23032,1928
23030,24010,4
23030,26001,9
23030,26002,13
23030,26017,21
23030,28001,12
23030,28011,7
23030,29004,88
23030,29021,27
23031,11001,5
23031,11006,5
23031,13007,47
23031,14001,10
23031,15016,23
23031,15020,32
23031,17001,10
23031,17007,8
23031,21008,36
23031,21014,12
23031,21017,11
23031,22005,4
23031,22010,3
23031,23005,7
23031,23008,21
23031,23009,24
23031,23012,12
23031,23013,26
23031,23016,539
23031,23021,5
23031,23024,20
23031,23026,40
23031,23028,85
23031,23029,22
23031,23030,237
23031,23031,340
23031,23032,1215
23031,23033,500
23031,24012,5
23031,24018,32
23031,25002,242
23031,25003,25
23031,25004,11
23031,25005,12
23031,25006,135
23031,25007,21
23031,25017,22
23031,25022,31
23031,26001,76
23031,26002,42
23031,26003,26
23031,26004,6
23031,26005,104
23031,26006,40
23031,26009,14
23031,26013,28
23031,26017,229
23031,29004,164
23031,29009,6
23031,29020,19
23031,29021,14
23032,11001,115
23032,11003,100
23032,11004,17
23032,11006,19
23032,11007,9
23032,11008,26
23032,13007,75
23032,13008,7
23032,13010,10
23032,14001,82
23032,14002,7
23032,15007,105
23032,15008,10
23032,15014,12
23032,15015,27
23032,15016,41
23032,15017,110
23032,15018,45
23032,15020,87
23032,17001,65
23032,17002,57
23032,17003,61
23032,17004,58
23032,17005,23
23032,17006,75
23032,21001,8
23032,21002,58
23032,21005,24
23032,21008,32
23032,21009,23
23032,21010,20
23032,21011,20
23032,21017,34
23032,21021,4
23032,22001,21
23032,22003,223
23032,22005,14
23032,22006,9
23032,22007,6
23032,22008,9
23032,22009,42
23032,22010,11
23032,22013,44
23032,22014,34
23032,22015,48
23032,23001,71
23032,23002,8
23032,23005,84
23032,23006,5
23032,23008,23
23032,23009,151
23032,23011,33
23032,23013,10
23032,23015,19
23032,23016,2892
23032,23018,19
23032,23019,46
23032,23020,63
23032,23021,123
23032,23022,79
23032,23023,126
23032,23024,27
23032,23026,601
23032,23027,426
23032,23028,108
23032,23029,648
23032,23030,1222
23032,23031,335
23032,23032,7349
23032,23033,967
23032,24001,71
23032,24002,38
23032,24003,10
23032,24006,18
23032,24007,4
23032,24008,5
23032,24012,23
23032,24014,37
23032,24017,12
23032,24018,101
23032,25002,136
23032,25003,11
23032,25004,11
23032,25005,63
23032,25006,42
23032,25007,14
23032,25008,34
23032,25009,4
23032,25017,94
23032,25021,43
23032,25022,272
23032,26001,602
23032,26002,344
23032,26003,98
23032,26004,102
23032,26005,467
23032,26006,7
23032,26007,5
23032,26008,92
23032,26009,63
23032,26010,11
23032,26011,23
23032,26012,11
23032,26013,10
23032,26014,19
23032,26015,67
23032,26017,618
23032,27003,37
23032,27004,9
23032,27005,29
23032,27010,28
23032,27011,155
23032,28001,29
23032,28004,11
23032,28011,52
23032,29001,48
23032,29004,952
23032,29005,14
23032,29008,72
23032,29010,117
23032,29012,11
23032,29017,22
23032,29018,15
23032,29019,27
23032,29021,262
23032,29024,10
23032,29028,8
23032,29031,92
23033,11001,52
23033,11004,8
23033,12004,9
23033,15010,10
23033,15017,19
23033,21002,20
23033,21020,11
23033,23008,6
23033,23015,9
23033,23016,425
23033,23023,18
23033,23024,3
23033,23027,9
23033,23028,30
23033,23031,295
23033,23032,1123
23033,23033,798
23033,24012,13
23033,25001,6
23033,25017,93
23033,25022,13
23033,26001,96
23033,26002,233
23033,26005,354
23033,26006,16
23033,26007,6
23033,26008,15
23033,26017,122
23033,27003,2
23033,27006,39
23033,27011,34
23033,28011,6
23033,29001,7
23033,29004,87
23033,29009,17
23033,29010,10
23033,29019,10
23033,29021,32
23033,29028,14
24001,11003,3
24001,11007,89
24001,13006,9
24001,14001,185
24001,15002,20
24001,15003,47
24001,15007,53
24001,15010,18
24001,15014,9
24001,15015,10
24001,15016,11
24001,15019,10
24001,16003,13
24001,17002,5
24001,17003,4
24001,17006,40
24001,21005,10
24001,21006,13
24001,21009,69
24001,21010,50
24001,22001,33
24001,22003,58
24001,23001,45
24001,23002,19
24001,23008,10
24001,23011,13
24001,23012,10
24001,23013,5
24001,23015,22
24001,23016,1087
24001,23017,118
24001,23019,61
24001,23020,4
24001,23022,514
24001,23023,294
24001,23025,106
24001,23026,17
24001,23029,19
24001,23032,37
24001,24001,2972
24001,24002,789
24001,24003,245
24001,24004,1438
24001,24005,91
24001,24006,509
24001,24007,543
24001,24008,234
24001,24009,161
24001,24010,136
24001,24011,131
24001,24012,90
24001,24013,47
24001,24014,58
24001,24015,118
24001,24016,136
24001,24017,572
24001,24018,4551
24001,24019,8
24001,25001,217
24001,25002,62
24001,25003,9
24001,25004,55
24001,25005,2
24001,25010,12
24001,25016,5
24001,25017,78
24001,25021,7
24001,25022,253
24001,26003,9
24001,26005,7
24001,26008,9
24001,26009,53
24001,26017,92
24001,27011,27
24001,28001,9
24001,28011,41
24001,29004,11
24001,29005,17
24001,29012,23
24001,29017,9
24001,29019,73
24001,29020,12
24001,29021,89
24001,29028,29
24002,13013,16
24002,14001,45
24002,23015,46
24002,23016,128
24002,23017,104
24002,23018,50
24002,23022,11
24002,23023,138
24002,23025,26
24002,24001,1811
24002,24002,456
24002,24003,133
24002,24004,71
24002,24006,153
24002,24007,199
24002,24008,4
24002,24009,4
24002,24010,5
24002,24011,33
24002,24012,5
24002,24013,14
24002,24015,25
24002,24016,13
24002,24017,45
24002,24018,688
24002,25001,89
24002,25002,9
24002,25017,13
24002,26005,104
24002,29019,20
24003,22008,4
24003,23016,10
24003,23022,10
24003,24001,491
24003,24002,255
24003,24003,544
24003,24004,226
24003,24005,51
24003,24006,60
24003,24007,87
24003,24008,6
24003,24011,136
24003,24012,61
24003,24013,25
24003,24015,26
24003,24016,10
24003,24017,215
24003,24018,296
24003,25001,108
24003,25003,21
24003,25022,11
24003,26017,21
24003,29028,10
24004,11001,11
24004,12003,29
24004,15002,20
24004,15007,19
24004,15021,25
24004,17004,3
24004,21002,10
24004,21010,13
24004,22002,10
24004,22003,14
24004,23016,56
24004,23017,11
24004,23022,43
24004,23024,7
24004,23025,3
24004,23032,14
24004,24001,1318
24004,24002,22
24004,24003,171
24004,24004,1660
24004,24005,5
24004,24006,86
24004,24007,20
24004,24008,154
24004,24009,690
24004,24010,163
24004,24011,413
24004,24012,117
24004,24013,37
24004,24014,46
24004,24015,97
24004,24016,76
24004,24017,256
24004,24018,3089
24004,25001,46
24004,25003,14
24004,25005,4
24004,25008,19
24004,25012,5
24004,25017,9
24004,26001,30
24004,26009,16
24004,26017,38
24004,28011,4
24004,29004,45
24004,29021,31
24004,29031,11
24005,11001,13
24005,11003,9
24005,11004,16
24005,11005,16
24005,11006,3
24005,11007,24
24005,13007,78
24005,14001,60
24005,15003,26
24005,15007,7
24005,15008,13
24005,15013,9
24005,15016,19
24005,15017,48
24005,15018,25
24005,15020,7
24005,15021,2
24005,16001,4
24005,17005,5
24005,21002,39
24005,21009,44
24005,21012,34
24005,21015,11
24005,21019,54
24005,22001,20
24005,22006,5
24005,22011,18
24005,22015,8
24005,23006,6
24005,23016,128
24005,23019,9
24005,23021,6
24005,23023,31
24005,23024,48
24005,23025,174
24005,23026,135
24005,23032,28
24005,24001,130
24005,24003,6
24005,24004,4
24005,24005,650
24005,24006,564
24005,24008,14
24005,24015,32
24005,24016,3
24005,24018,143
24005,25002,114
24005,25003,11
24005,25020,6
24005,26005,9
24005,26008,19
24005,26012,6
24005,26015,15
24005,26017,14
24005,27003,6
24005,27012,5
24005,28013,31
24005,29004,7
24005,29006,13
24005,29008,165
24005,29009,11
24005,29011,4
24005,29012,10
24005,29014,12
24005,29021,10
24005,29023,10
24006,15010,33
24006,16003,10
24006,17002,36
24006,21002,22
24006,21012,10
24006,22003,35
24006,22004,38
24006,22005,23
24006,22006,2
24006,22007,5
24006,23016,137
24006,23023,162
24006,23025,205
24006,23027,6
24006,23032,17
24006,24001,1208
24006,24002,277
24006,24003,11
24006,24004,210
24006,24005,677
24006,24006,2504
24006,24007,267
24006,24008,25
24006,24009,5
24006,24010,5
24006,24011,140
24006,24012,5
24006,24013,12
24006,24017,82
24006,24018,996
24006,24019,15
24006,25001,247
24006,25002,65
24006,25003,142
24006,25006,14
24006,25017,50
24006,25021,11
24006,25022,35
24006,26004,24
24006,26011,9
24006,26013,5
24006,26017,26
24006,26019,19
24006,29003,7
24006,29009,63
24006,29021,7
24006,29028,29
24007,15017,9
24007,23016,104
24007,23023,34
24007,23025,8
24007,24001,1272
24007,24002,248
24007,24003,58
24007,24004,56
24007,24005,4
24007,24006,479
24007,24007,1164
24007,24008,6
24007,24009,6
24007,24011,83
24007,24012,39
24007,24013,5
24007,24014,17
24007,24015,33
24007,24016,39
24007,24017,206
24007,24018,1127
24007,25001,430
24007,25003,7
24007,25022,32
24007,27011,11
24007,29004,32
24007,29009,16
24007,29012,6
24007,29021,12
24008,22002,12
24008,23016,41
24008,23020,9
24008,23022,14
24008,24001,176
24008,24004,363
24008,24005,14
24008,24006,65
24008,24007,12
24008,24008,498
24008,24009,98
24008,24010,11
24008,24011,95
24008,24012,61
24008,24013,108
24008,24014,3
24008,24015,46
24008,24016,98
24008,24017,270
24008,24018,2278
24008,24019,50
24008,25020,6
24008,25022,51
24008,26009,6
24008,26017,39
24008,28011,12
24008,29021,37
24009,11004,9
24009,11008,11
24009,23016,29
24009,23017,29
24009,24001,116
24009,24004,472
24009,24006,20
24009,24008,238
24009,24009,745
24009,24010,79
24009,24013,532
24009,24014,5
24009,24015,116
24009,24016,69
24009,24017,519
24009,24018,2249
24009,26017,9
24009,28002,3
24010,15008,33
24010,15022,22
24010,17006,14
24010,22002,13
24010,22004,5
24010,22006,5
24010,22009,16
24010,23015,78
24010,23016,21
24010,24001,181
24010,24002,14
24010,24003,30
24010,24004,298
24010,24007,3
24010,24008,36
24010,24009,249
24010,24010,708
24010,24011,100
24010,24012,765
24010,24014,21
24010,24015,38
24010,24017,220
24010,24018,1170
24010,24019,10
24010,25001,7
24010,25004,10
24010,25009,12
24010,25011,21
24010,25017,21
24010,25022,19
24010,26017,9
24010,27002,7
24010,27011,10
24010,29012,11
24010,29021,24
24011,11003,8
24011,11007,9
24011,13001,7
24011,14001,11
24011,15010,10
24011,15022,9
24011,22003,10
24011,22006,10
24011,22012,10
24011,23006,12
24011,23013,11
24011,23016,37
24011,23017,29
24011,23020,5
24011,23022,95
24011,23026,8
24011,23032,9
24011,24001,73
24011,24003,15
24011,24004,307
24011,24005,34
24011,24006,3
24011,24007,29
24011,24008,3
24011,24009,5
24011,24010,100
24011,24011,1573
24011,24012,467
24011,24013,13
24011,24014,49
24011,24015,22
24011,24016,4
24011,24017,91
24011,24018,797
24011,25001,378
24011,25002,5
24011,25003,38
24011,25004,61
24011,25008,131
24011,25012,4
24011,25016,5
24011,25017,65
24011,25022,57
24011,26003,11
24011,26005,74
24011,26006,11
24011,26011,8
24011,26017,93
24011,27011,38
24011,28011,48
24011,29004,19
24012,11001,7
24012,16003,15
24012,22015,26
24012,23006,5
24012,23016,115
24012,23019,8
24012,23022,28
24012,23023,7
24012,23032,18
24012,24001,87
24012,24002,19
24012,24004,102
24012,24006,10
24012,24007,26
24012,24008,27
24012,24009,22
24012,24010,763
24012,24011,588
24012,24012,1854
24012,24013,23
24012,24014,220
24012,24015,58
24012,24016,71
24012,24017,503
24012,24018,3068
24012,24019,6
24012,25001,30
24012,25003,11
24012,25004,10
24012,25008,372
24012,25009,222
24012,25010,4
24012,25012,57
24012,25014,8
24012,25015,115
24012,25017,106
24012,25018,21
24012,25020,17
24012,25021,5
24012,25022,146
24012,26002,16
24012,26004,7
24012,26011,9
24012,26017,64
24012,28010,5
24012,29004,11
24012,29012,11
24012,29016,46
24012,29021,15
24012,29023,7
24012,31002,30
24013,16003,23
24013,17003,16
24013,21002,9
24013,22003,16
24013,23008,27
24013,23016,24
24013,24001,11
24013,24004,53
24013,24007,5
24013,24008,329
24013,24009,170
24013,24010,23
24013,24012,37
24013,24013,802
24013,24014,27
24013,24015,74
24013,24016,798
24013,24017,1186
24013,24018,2159
24013,24019,19
24013,25009,12
24013,25012,10
24013,25022,25
24013,26010,12
24013,26013,34
24013,28011,17
24013,28012,17
24013,28013,11
24014,11006,34
24014,13007,19
24014,15015,18
24014,16003,7
24014,22003,7
24014,23001,11
24014,23008,10
24014,23015,7
24014,23017,10
24014,23019,32
24014,23028,10
24014,24001,5
24014,24002,7
24014,24004,73
24014,24006,14
24014,24007,11
24014,24008,34
24014,24009,94
24014,24010,61
24014,24011,22
24014,24012,155
24014,24013,107
24014,24014,1856
24014,24015,1170
24014,24016,147
24014,24017,962
24014,24018,3259
24014,24019,74
24014,25005,5
24014,25006,11
24014,25007,4
24014,25009,146
24014,25012,152
24014,25013,110
24014,25020,5
24014,25022,55
24014,26008,11
24014,26010,4
24014,26013,6
24014,26017,48
24014,27001,9
24014,27013,15
24014,28001,14
24014,28013,9
24014,29004,9
24014,29008,22
24014,29009,4
24014,29010,23
24014,29014,7
24014,29018,5
24014,29021,12
24014,29022,17
24014,29028,15
24015,15002,21
24015,15007,21
24015,15013,13
24015,15014,11
24015,15016,12
24015,15019,11
24015,16003,80
24015,21002,10
24015,21007,10
24015,21010,9
24015,22001,5
24015,22002,21
24015,22003,68
24015,22004,24
24015,22005,11
24015,22006,3
24015,22009,12
24015,22010,16
24015,22012,3
24015,23016,36
24015,23026,8
24015,24001,17
24015,24003,4
24015,24004,129
24015,24005,8
24015,24006,5
24015,24008,33
24015,24009,75
24015,24010,76
24015,24011,52
24015,24012,7
24015,24013,209
24015,24014,727
24015,24015,3706
24015,24016,332
24015,24017,2018
24015,24018,4536
24015,24019,654
24015,25012,36
24015,25013,114
24015,25015,7
24015,25016,201
24015,25020,137
24015,25021,6
24015,25022,18
24015,26009,10
24015,26011,8
24015,26013,66
24015,26017,139
24015,27011,7
24015,28006,10
24015,28011,67
24015,29024,9
24015,29032,6
24016,16003,6
24016,21010,14
24016,21012,33
24016,23022,42
24016,24001,56
24016,24002,15
24016,24004,5
24016,24006,8
24016,24008,100
24016,24009,38
24016,24010,35
24016,24011,10
24016,24012,6
24016,24013,279
24016,24014,4
24016,24015,166
24016,24016,1714
24016,24017,972
24016,24018,1808
24016,24019,8
24016,25013,19
24016,25018,5
24016,25020,10
24016,25022,5
24016,25023,14
24016,26017,53
24017,11001,16
24017,14002,15
24017,15007,13
24017,15018,15
24017,15022,9
24017,17004,21
24017,21002,9
24017,21012,11
24017,22003,10
24017,23016,10
24017,23024,38
24017,23026,23
24017,24001,123
24017,24002,13
24017,24004,130
24017,24005,41
24017,24006,57
24017,24007,20
24017,24008,104
24017,24009,93
24017,24010,47
24017,24011,54
24017,24012,47
24017,24013,214
24017,24014,246
24017,24015,1563
24017,24016,701
24017,24017,1971
24017,24018,4507
24017,24019,535
24017,25001,27
24017,25003,2
24017,25009,36
24017,25013,19
24017,25014,16
24017,25016,12
24017,25017,11
24017,25020,22
24017,25021,12
24017,25022,197
24017,25023,20
24017,26003,11
24017,26014,38
24017,26017,42
24017,26018,54
24017,28001,17
24017,29022,6
24017,29024,5
24017,29028,8
24017,29031,9
24018,11001,160
24018,11002,10
24018,12004,12
24018,13003,23
24018,13004,8
24018,13007,648
24018,13008,13
24018,13009,9
24018,13013,30
24018,14001,198
24018,14003,5
24018,15002,11
24018,15007,191
24018,15008,44
24018,15010,70
24018,15013,6
24018,15015,4
24018,15019,47
24018,15020,18
24018,16003,126
24018,17003,4
24018,17004,4
24018,17006,70
24018,17008,4
24018,21002,179
24018,21005,13
24018,21009,33
24018,21011,9
24018,21014,8
24018,21015,4
24018,21020,31
24018,22002,28
24018,22003,92
24018,22006,19
24018,22009,40
24018,22013,51
24018,23001,11
24018,23002,14
24018,23005,29
24018,23006,4
24018,23007,11
24018,23008,9
24018,23009,19
24018,23015,16
24018,23016,1509
24018,23017,61
24018,23019,96
24018,23020,11
24018,23022,122
24018,23023,26
24018,23025,2
24018,23026,60
24018,23027,10
24018,23029,16
24018,23031,11
24018,23032,58
24018,24001,1850
24018,24002,208
24018,24003,150
24018,24004,861
24018,24005,131
24018,24006,354
24018,24007,311
24018,24008,658
24018,24009,987
24018,24010,539
24018,24011,897
24018,24012,1188
24018,24013,852
24018,24014,1761
24018,24015,3216
24018,24016,1342
24018,24017,12090
24018,24018,21905
24018,24019,1308
24018,25001,66
24018,25003,52
24018,25005,7
24018,25008,16
24018,25009,97
24018,25010,11
24018,25012,116
24018,25013,193
24018,25014,21
24018,25015,37
24018,25016,135
24018,25017,210
24018,25018,17
24018,25020,78
24018,25021,8
24018,25022,910
24018,25023,4
24018,26001,7
24018,26002,48
24018,26003,11
24018,26004,13
24018,26005,91
24018,26006,35
24018,26008,293
24018,26009,46
24018,26011,53
24018,26012,4
24018,26013,66
24018,26014,39
24018,26015,16
24018,26016,17
24018,26017,2064
24018,26018,20
24018,26019,64
24018,27005,12
24018,27011,95
24018,28001,9
24018,28006,12
24018,28011,227
24018,29001,9
24018,29004,10
24018,29008,32
24018,29012,15
24018,29016,4
24018,29019,10
24018,29021,355
24018,29026,6
24018,29028,17
24018,29032,11
24019,11004,13
24019,11007,3
24019,21017,26
24019,22015,7
24019,23022,5
24019,24001,65
24019,24004,78
24019,24007,13
24019,24008,74
24019,24009,10
24019,24012,156
24019,24013,10
24019,24014,72
24019,24015,649
24019,24016,28
24019,24017,1082
24019,24018,2571
24019,24019,1767
24019,25013,99
24019,25015,43
24019,25016,14
24019,25020,323
24019,25021,12
24019,25022,332
24019,26011,4
24019,26013,66
24019,26017,114
24019,26018,65
24019,27011,10
24019,28009,4
25001,11001,11
25001,11003,29
25001,11004,5
25001,11005,25
25001,11007,4
25001,11008,26
25001,12001,9
25001,13007,23
25001,14001,25
25001,15006,10
25001,15007,16
25001,15014,56
25001,16001,6
25001,16003,10
25001,17001,25
25001,17003,49
25001,21002,17
25001,21008,8
25001,21009,41
25001,21010,21
25001,21011,24
25001,22008,12
25001,22010,3
25001,22012,9
25001,23012,12
25001,23016,86
25001,23020,18
25001,23022,71
25001,23023,19
25001,23025,23
25001,23028,5
25001,23032,13
25001,24001,504
25001,24002,36
25001,24003,108
25001,24004,33
25001,24005,41
25001,24006,116
25001,24007,136
25001,24010,19
25001,24011,1003
25001,24012,52
25001,24014,6
25001,24015,7
25001,24017,151
25001,24018,263
25001,24019,16
25001,25001,2374
25001,25002,57
25001,25003,506
25001,25004,188
25001,25006,57
25001,25007,5
25001,25009,20
25001,25010,60
25001,25015,62
25001,25016,14
25001,25017,253
25001,25019,5
25001,25021,19
25001,25022,980
25001,26001,24
25001,26005,4
25001,26006,4
25001,26008,25
25001,26009,20
25001,26016,9
25001,26017,68
25001,27009,14
25001,27011,27
25001,29001,48
25001,29004,82
25001,29005,9
25001,29009,62
25001,29014,8
25001,29021,31
25001,29028,9
25002,11001,23
25002,11004,6
25002,11006,30
25002,13007,12
25002,13008,5
25002,13013,7
25002,14001,17
25002,15002,64
25002,15007,17
25002,15009,9
25002,15010,9
25002,15016,9
25002,15017,9
25002,15020,47
25002,15022,11
25002,16003,9
25002,17002,12
25002,17004,15
25002,21002,35
25002,21005,5
25002,21008,11
25002,21017,136
25002,23016,382
25002,23017,11
25002,23018,10
25002,23019,7
25002,23020,11
25002,23021,34
25002,23024,23
25002,23026,80
25002,23028,234
25002,23031,269
25002,23032,139
25002,23033,54
25002,24001,33
25002,24005,228
25002,24006,38
25002,24007,17
25002,24011,20
25002,24012,22
25002,24018,103
25002,25001,57
25002,25002,2857
25002,25003,763
25002,25004,62
25002,25005,29
25002,25006,193
25002,25007,271
25002,25008,36
25002,25011,10
25002,25012,37
25002,25014,13
25002,25015,9
25002,25016,11
25002,25017,238
25002,25022,1297
25002,26003,53
25002,26004,39
25002,26005,47
25002,26006,11
25002,26008,10
25002,26017,41
25002,27006,18
25002,27009,6
25002,28011,11
25002,29004,72
