origin,destination,count
3137403,3114907,1
3137403,3154200,5
3137403,3159001,5
3137403,3162500,8
3137502,3131604,4
3137502,3148004,106
3137502,3155504,5
3137502,3170750,2
3137502,3137536,9
3137502,3148004,96
3137502,3148103,11
3137502,3162104,11
3137502,3166600,1
3137502,3170107,31
3137502,3170206,21
3137536,3109451,5
3137536,3109600,3
3137536,3119302,54
3137536,3148004,60
3137536,3167202,50
3137536,3171204,13
3137536,3109303,26
3137536,3111309,5
3137536,3119302,12
3137536,3128600,5
3137536,3131604,3
3137536,3136959,6
3137536,3148004,8
3137536,3163607,12
3137601,3104007,9
3137601,3106200,20
3137601,3115508,25
3137601,3126604,8
3137601,3134608,9
3137601,3135100,11
3137601,3136702,22
3137601,3140530,15
3137601,3148905,3
3137601,3149309,11
3137601,3154606,34
3137601,3157807,27
3137601,3159001,8
3137601,3162955,15
3137601,3167202,31
3137601,3168606,11
3137601,3171204,12
3137601,3106705,20
3137601,3118601,21
3137601,3129806,14
3137601,3131901,25
3137601,3135704,8
3137601,3136207,29
3137601,3141108,16
3137601,3149309,10
3137601,3154606,23
3137601,3157807,38
3137601,3162922,11
3137601,3171204,24
3137700,3105103,43
3137700,3117405,3
3137700,3122009,9
3137700,3123528,25
3137700,3131307,25
3137700,3140530,11
3137700,3161650,3
3137700,3163607,5
3137700,3104700,3
3137700,3116001,9
3137700,3129806,11
3137700,3136652,12
3137700,3139409,12
3137700,3140530,7
3137700,3144003,8
3137700,3148608,15
3137700,3153509,3
3137700,3154150,4
3137700,3161502,5
3137700,3167608,5
3137700,3171303,27
3137809,3101607,28
3137809,3113602,3
3137809,3164902,3
3137809,3102001,12
3137809,3108909,5
3137809,3109709,6
3137809,3110707,25
3137809,3114105,18
3137809,3117702,5
3137809,3129202,3
3137809,3139003,11
3137809,3170701,29
3137908,3101805,7
3137908,3166006,3
3137908,3120409,4
3138005,3115300,23
3138005,3128808,4
3138005,3136702,22
3138005,3143906,12
3138005,3169307,11
3138005,3124609,3
3138005,3132602,3
3138005,3158409,3
3138005,3172004,9
3138104,3109402,10
3138104,3119104,9
3138104,3135100,9
3138104,3167202,35
3138104,3170800,11
3138104,3106705,17
3138104,3119104,14
3138104,3119302,10
3138104,3126000,13
3138104,3170800,11
3138203,3101607,60
3138203,3106200,49
3138203,3106705,11
3138203,3107109,13
3138203,3107505,3
3138203,3108008,18
3138203,3108305,5
3138203,3111903,2
3138203,3113909,11
3138203,3115201,3
3138203,3118304,43
3138203,3118601,44
3138203,3127206,3
3138203,3130002,7
3138203,3130408,17
3138203,3130804,35
3138203,3131505,5
3138203,3133006,5
3138203,3136207,9
3138203,3136702,30
3138203,3137205,14
3138203,3138708,2
3138203,3139003,21
3138203,3140506,4
3138203,3142601,2
3138203,3143302,12
3138203,3144508,4
3138203,3144607,20
3138203,3146404,3
3138203,3148103,11
3138203,3149903,9
3138203,3152600,3
3138203,3153707,3
3138203,3154705,2
3138203,3159902,11
3138203,3162500,18
3138203,3165008,5
3138203,3169406,39
3138203,3170107,13
3138203,3170701,16
3138203,3100807,3
3138203,3101607,21
3138203,3105103,9
3138203,3105608,8
3138203,3106200,19
3138203,3107109,11
3138203,3108008,4
3138203,3110301,7
3138203,3111200,12
3138203,3111903,3
3138203,3113909,11
3138203,3114600,2
3138203,3117009,7
3138203,3117702,5
3138203,3117801,10
3138203,3118601,20
3138203,3123007,10
3138203,3124104,10
3138203,3126109,6
3138203,3127404,6
3138203,3127701,24
3138203,3129707,4
3138203,3130002,4
3138203,3130101,11
3138203,3130309,3
3138203,3130408,6
3138203,3132206,4
3138203,3134301,6
3138203,3134509,3
3138203,3137205,14
3138203,3137809,5
3138203,3138708,3
3138203,3143302,12
3138203,3145505,3
3138203,3145604,13
3138203,3147600,5
3138203,3148004,45
3138203,3148103,11
3138203,3149101,7
3138203,3149903,33
3138203,3150604,2
3138203,3151701,13
3138203,3152501,10
3138203,3154200,4
3138203,3154705,2
3138203,3162500,14
3138203,3163706,30
3138203,3169307,10
3138203,3169406,13
3138203,3170107,12
3138203,3170206,13
3138203,3170701,11
3138302,3103900,4
3138302,3110004,11
3138302,3170800,14
3138302,3117603,12
3138302,3122306,10
3138302,3161809,10
3138351,3112802,11
3138351,3128709,9
3138351,3143104,23
3138351,3156700,15
3138351,3109204,7
3138351,3169703,3
3138401,3104601,6
3138401,3106903,18
3138401,3113404,9
3138401,3114006,4
3138401,3115300,21
3138401,3124609,3
3138401,3140209,5
3138401,3160009,4
3138401,3172103,5
3138401,3101631,3
3138401,3102803,7
3138401,3104403,3
3138401,3104908,5
3138401,3107505,3
3138401,3115300,25
3138401,3119609,2
3138401,3136702,26
3138401,3138005,8
3138401,3143906,30
3138401,3151107,12
3138401,3154101,17
3138401,3155801,17
3138401,3158409,2
3138401,3162104,43
3138401,3167400,3
3138401,3169208,5
3138500,3170701,9
3138500,3104908,10
3138500,3114808,11
3138500,3139102,9
3138609,3136702,32
3138609,3145406,2
3138609,3155801,4
3138609,3157278,4
3138609,3101201,3
3138609,3105608,10
3138609,3106200,16
3138609,3136702,14
3138609,3140803,5
3138609,3145406,2
3138609,3157278,3
3138625,3109808,13
3138625,3129103,3
3138625,3131802,6
3138625,3134400,37
3138625,3170206,66
3138625,3133402,6
3138625,3143906,19
3138625,3159803,16
3138625,3161007,5
3138625,3161056,4
3138625,3170438,3
3138658,3100906,13
3138658,3116159,12
3138658,3117876,4
3138658,3143302,8
3138658,3145208,14
3138658,3146909,5
3138658,3165503,6
3138658,3154606,14
3138658,3161106,12
3138658,3169356,11
3138674,3120839,7
3138674,3124203,12
3138674,3145877,3
3138674,3153509,6
3138674,3154150,5
3138674,3163607,2
3138674,3167608,9
3138674,3125952,4
3138674,3131307,12
3138674,3136702,16
3138674,3139409,9
3138674,3139508,21
3138674,3140530,7
3138674,3154150,9
3138682,3103504,23
3138682,3108602,20
3138682,3136306,22
3138682,3143302,5
3138682,3145372,10
3138682,3161700,5
3138682,3170008,22
3138682,3106655,12
3138682,3111150,6
3138682,3121209,13
3138682,3161700,5
3138708,3130804,3
3138708,3165206,3
3138708,3114600,4
3138708,3123007,3
3138708,3130804,8
3138708,3138203,13
3138708,3160801,3
3138807,3111507,10
3138807,3117603,9
3138807,3122306,10
3138807,3123205,8
3138807,3124708,4
3138807,3135308,3
3138807,3144805,11
3138807,3100203,9
3138807,3106705,16
3138807,3107000,5
3138807,3115607,8
3138807,3122306,6
3138807,3130309,15
3138807,3135308,3
3138807,3142403,4
3138807,3145000,23
3138807,3145802,12
3138807,3149309,11
3138807,3149705,3
3138807,3153707,3
3138807,3159704,3
3138906,3106606,7
3138906,3114907,8
3138906,3136009,17
3138906,3100906,5
3138906,3106606,3
3138906,3112000,27
3138906,3127701,7
3138906,3137007,7
3138906,3140555,4
3139003,3102001,5
3139003,3112000,4
3139003,3112307,12
3139003,3113602,5
3139003,3114709,6
3139003,3119005,3
3139003,3126307,6
3139003,3136702,26
3139003,3147204,9
3139003,3149903,9
3139003,3151701,6
3139003,3151800,31
3139003,3152501,101
3139003,3157104,3
3139003,3164704,8
3139003,3110707,4
3139003,3113602,3
3139003,3114709,11
3139003,3127701,11
3139003,3128303,5
3139003,3151701,6
3139003,3152501,20
3139003,3158953,10
3139003,3162302,12
3139003,3166907,7
3139003,3169307,29
3139003,3169406,24
3139003,3169802,9
3139102,3150307,5
3139102,3160801,3
3139102,3120409,3
3139102,3150307,3
3139102,3154606,7
3139102,3157336,4
3139102,3162500,8
3139102,3165305,2
3139201,3100609,6
3139201,3104700,6
3139201,3112307,10
3139201,3113404,10
3139201,3115458,3
3139201,3124104,53
3139201,3135050,15
3139201,3137007,4
3139201,3137601,9
3139201,3140530,3
3139201,3144805,1
3139201,3148509,3
3139201,3149309,25
3139201,3149705,20
3139201,3153103,3
3139201,3154606,16
3139201,3107703,2
3139201,3112307,9
3139201,3118601,32
3139201,3124104,10
3139201,3126703,10
3139201,3126752,3
3139201,3129806,16
3139201,3145208,42
3139201,3145307,19
3139201,3149705,3
3139201,3154606,10
3139201,3160405,15
3139201,3165552,4
3139201,3168606,16
3139201,3171808,6
3139300,3106200,24
3139300,3106705,16
3139300,3112703,11
3139300,3122470,2
3139300,3127800,10
3139300,3135050,31
3139300,3135209,11
3139300,3143302,10
3139300,3145059,3
3139300,3116605,11
3139300,3122470,2
3139300,3126703,9
3139300,3132107,4
3139300,3135100,10
3139300,3136959,3
3139300,3138658,10
3139300,3140852,3
3139300,3142700,5
3139300,3143302,9
3139300,3145901,14
3139300,3147956,4
3139300,3168705,12
3139300,3168804,3
3139300,3170107,15
3139409,3101508,7
3139409,3102050,7
3139409,3106705,10
3139409,3112109,2
3139409,3117405,3
3139409,3118601,17
3139409,3122009,68
3139409,3123858,4
3139409,3129806,43
3139409,3130101,14
3139409,3130556,3
3139409,3131208,4
3139409,3131307,42
3139409,3131703,59
3139409,3136702,32
3139409,3138203,6
3139409,3138674,10
3139409,3139508,15
3139409,3140530,9
3139409,3140902,32
3139409,3143906,9
3139409,3144706,5
3139409,3145877,3
3139409,3147600,11
3139409,3151206,11
3139409,3151909,7
3139409,3152105,8
3139409,3152501,10
3139409,3154002,10
3139409,3154150,21
3139409,3158904,10
3139409,3159357,19
3139409,3161007,4
3139409,3167608,14
3139409,3167707,4
3139409,3168408,5
3139409,3170057,6
3139409,3170503,6
3139409,3100302,5
3139409,3102050,29
3139409,3106200,44
3139409,3112109,3
3139409,3113305,6
3139409,3113404,35
3139409,3115300,9
3139409,3115706,2
3139409,3116001,3
3139409,3119401,7
3139409,3123528,16
3139409,3124203,22
3139409,3125952,4
3139409,3127701,11
3139409,3128808,8
3139409,3129806,10
3139409,3130101,6
3139409,3130903,42
3139409,3131307,54
3139409,3133105,19
3139409,3135506,15
3139409,3137601,15
3139409,3138401,11
3139409,3138674,32
3139409,3139508,11
3139409,3140530,10
3139409,3140902,26
3139409,3144805,16
3139409,3146107,10
3139409,3148756,2
3139409,3154150,8
3139409,3154606,13
3139409,3154903,23
3139409,3155306,3
3139409,3159357,8
3139409,3162500,22
3139409,3162559,43
3139409,3164803,2
3139409,3167608,11
3139409,3169307,22
3139409,3170057,11
3139409,3171154,7
3139508,3102050,8
3139508,3112109,2
3139508,3113305,8
3139508,3116001,6
3139508,3123528,9
3139508,3137601,8
3139508,3137700,14
3139508,3139409,19
3139508,3140530,9
3139508,3145877,6
3139508,3146107,11
3139508,3148756,2
3139508,3152105,9
3139508,3153509,25
3139508,3167608,6
3139508,3102050,17
3139508,3106705,6
3139508,3110103,6
3139508,3112109,35
3139508,3113305,7
3139508,3118601,17
3139508,3123528,12
3139508,3125952,41
3139508,3131208,11
3139508,3131703,59
3139508,3136702,16
3139508,3138674,6
3139508,3139409,22
3139508,3140530,2
3139508,3149952,12
3139508,3153509,26
3139508,3154150,21
3139508,3158904,6
3139508,3167608,4
3139508,3170503,6
3139508,3170800,20
3139607,3110004,8
3139607,3115706,3
3139607,3116803,5
3139607,3127305,11
3139607,3127503,15
3139607,3127701,45
3139607,3130903,59
3139607,3131802,5
3139607,3134103,4
3139607,3141504,3
3139607,3150158,3
3139607,3154309,4
3139607,3154606,12
3139607,3157807,11
3139607,3159506,3
3139607,3161650,7
3139607,3162575,3
3139607,3163300,1
3139607,3106200,39
3139607,3106309,71
3139607,3109253,3
3139607,3115300,7
3139607,3118403,31
3139607,3120839,3
3139607,3124104,44
3139607,3129806,11
3139607,3136603,3
3139607,3145208,24
3139607,3152204,12
3139607,3154606,20
3139607,3156700,12
3139607,3157807,9
3139607,3161007,4
3139607,3161056,2
3139607,3162575,33
3139607,3168606,52
3139607,3171600,10
3139706,3115474,3
3139706,3141009,11
3139706,3146909,4
3139706,3148509,27
3139706,3149606,7
3139706,3154606,12
3139706,3164605,3
3139706,3103207,6
3139706,3147105,46
3139805,3106903,6
3139805,3129004,5
3139805,3158607,3
3139805,3162906,10
3139805,3106200,21
3139805,3128501,7
3139805,3142106,4
3139805,3165602,5
3139904,3124401,4
3139904,3152501,32
3139904,3159605,19
3139904,3163201,5
3139904,3120508,5
3139904,3122801,3
3139904,3131505,5
3139904,3132404,9
3139904,3150901,4
3139904,3151008,12
3139904,3159605,8
3139904,3163706,12
3140001,3100302,5
3140001,3100401,4
3140001,3104205,33
3140001,3105400,57
3140001,3105608,10
3140001,3105707,3
3140001,3106200,168
3140001,3115300,7
3140001,3118304,18
3140001,3118601,22
3140001,3121704,21
3140001,3135506,3
3140001,3136306,32
3140001,3138609,6
3140001,3140704,13
3140001,3146107,84
3140001,3148756,2
3140001,3150208,10
3140001,3154606,9
3140001,3155702,22
3140001,3166303,3
3140001,3170107,14
3140001,3171303,30
3140001,3100401,4
3140001,3102308,6
3140001,3105400,9
3140001,3106200,26
3140001,3108255,4
3140001,3118304,13
3140001,3118601,42
3140001,3122603,2
3140001,3124104,19
3140001,3126109,8
3140001,3131703,23
3140001,3131901,11
3140001,3132404,30
3140001,3136207,23
3140001,3137908,3
3140001,3138302,2
3140001,3142205,4
3140001,3142403,2
3140001,3144706,5
3140001,3145901,10
3140001,3146107,20
3140001,3146909,4
3140001,3149952,3
3140001,3152105,34
3140001,3154606,8
3140001,3155009,3
3140001,3157203,33
3140001,3159001,4
3140001,3161403,4
3140001,3162922,39
3140001,3171006,10
3140001,3171204,4
3140100,3119203,27
3140100,3127701,17
3140100,3157203,8
3140100,3163003,17
3140100,3100500,6
3140100,3144359,11
3140100,3158904,5
3140100,3161650,3
3140100,3163003,10
3140159,3106705,10
3140159,3109006,33
3140159,3129806,43
3140159,3130101,35
3140159,3154606,41
3140159,3161007,11
3140159,3161809,17
3140159,3165537,42
3140159,3130101,49
3140159,3165537,9
3140159,3168804,6
3140209,3138674,9
3140209,3165602,2
3140209,3104403,7
3140308,3106705,26
3140308,3119401,26
3140308,3131158,26
3140308,3135001,3
3140308,3168705,23
3140407,3121100,5
3140407,3171709,8
3140407,3124401,4
3140506,3107406,18
3140506,3118601,25
3140506,3122306,19
3140506,3129806,13
3140506,3130200,4
3140506,3146404,14
3140506,3154606,29
3140506,3169703,5
3140506,3170107,10
3140506,3170404,10
3140506,3106705,22
3140506,3107406,58
3140506,3118601,17
3140506,3145208,14
3140530,3123528,9
3140530,3139409,22
3140530,3153509,3
3140530,3154150,4
3140530,3171303,17
3140530,3102050,3
3140530,3106903,5
3140530,3123528,12
3140530,3139508,26
3140530,3154150,10
3140555,3135100,7
3140555,3146552,3
3140555,3147105,8
3140555,3132206,11
3140555,3135100,12
3140555,3170206,17
3140605,3106705,11
3140605,3156809,13
3140605,3156809,5
3140605,3162807,12
3140704,3106705,10
3140704,3112000,5
3140704,3114204,11
3140704,3118601,16
3140704,3130101,86
3140704,3133808,70
3140704,3136652,43
3140704,3141504,3
3140704,3147105,13
3140704,3149606,2
3140704,3154606,13
3140704,3156700,16
3140704,3157203,10
3140704,3104205,39
3140704,3105608,10
3140704,3106705,10
3140704,3129806,12
3140704,3133709,12
3140704,3133808,12
3140704,3145208,9
3140704,3154606,17
3140704,3154804,7
3140704,3157807,11
3140704,3158805,2
3140704,3162922,7
3140803,3119609,6
3140803,3136702,20
3140803,3145703,3
3140803,3162906,12
3140803,3106101,5
3140803,3136702,17
3140803,3145703,3
3140852,3124104,11
3140852,3135050,8
3140852,3138682,3
3140852,3140803,5
3140852,3145059,16
3140852,3145851,3
3140852,3109204,12
3140852,3118205,22
3140852,3132107,5
3140852,3134608,42
3140852,3135050,15
3140852,3145059,13
3140852,3154606,9
3140902,3100302,22
3140902,3106200,21
3140902,3107802,5
3140902,3139409,44
3140902,3140001,49
3140902,3145877,17
3140902,3157906,31
3140902,3158953,20
3140902,3162559,43
3140902,3102001,7
3140902,3106200,21
3140902,3112901,12
3140902,3118601,11
3140902,3129806,11
3140902,3130101,44
3140902,3139409,8
3140902,3145877,4
3140902,3154903,3
3140902,3157807,11
3140902,3157906,11
3140902,3160108,3
3140902,3161056,2
3140902,3170503,6
3140902,3171204,9
3141009,3114402,7
3141009,3118809,26
3141009,3127339,20
3141009,3152006,31
3141009,3152204,11
3141009,3170206,17
3141009,3105608,11
3141009,3115474,3
3141009,3127339,3
3141009,3135050,10
3141009,3135100,16
3141009,3146552,3
3141009,3147105,8
3141009,3160454,3
3141009,3161700,18
3141009,3161809,4
3141009,3170651,3
3141009,3170750,3
3141108,3112505,23
3141108,3115458,3
3141108,3126000,13
3141108,3130101,8
3141108,3145208,11
3141108,3147402,8
3141108,3149309,11
3141108,3152131,4
3141108,3154606,22
3141108,3167202,19
3141108,3170750,23
3141108,3100203,27
3141108,3104502,5
3141108,3109907,15
3141108,3110004,36
3141108,3112505,12
3141108,3118601,19
3141108,3118908,5
3141108,3119104,21
3141108,3135704,4
3141108,3146909,16
3141207,3103801,5
3141207,3104007,10
3141207,3146404,7
3141207,3159704,3
3141207,3162104,8
3141207,3168903,7
3141207,3169604,11
3141306,3106200,20
3141306,3108008,5
3141306,3108107,7
3141306,3133709,6
3141306,3164308,10
3141306,3105103,11
3141405,3106200,36
3141405,3106705,11
3141405,3109253,9
3141405,3120151,3
3141405,3124104,11
3141405,3127701,18
3141405,3144656,10
3141405,3171204,5
3141405,3101706,12
3141405,3101805,3
3141405,3106200,19
3141405,3106705,5
3141405,3107703,1
3141405,3124104,11
3141405,3127206,2
3141405,3133303,8
3141405,3143302,11
3141405,3152170,6
3141405,3168606,10
3141405,3170503,4
3141504,3112653,3
3141504,3115706,2
3141504,3131802,8
3141504,3154150,11
3141504,3154606,19
3141504,3161056,3
3141504,3109253,3
3141504,3118601,23
3141504,3122108,4
3141504,3124104,13
3141504,3127305,4
3141504,3149309,21
3141504,3154606,21
3141504,3162955,6
3141504,3169505,9
3141603,3105400,23
3141603,3127701,12
3141603,3146602,2
3141603,3152501,12
3141603,3106101,5
3141603,3121506,4
3141603,3126109,57
3141603,3127388,17
3141603,3136702,24
3141603,3150802,9
3141603,3155801,8
3141603,3167301,1
3141603,3169901,12
3141702,3106309,24
3141702,3109253,12
3141702,3116704,4
3141702,3131307,18
3141702,3136702,25
3141702,3144359,13
3141702,3103009,5
3141702,3131307,10
3141702,3135001,3
3141702,3158953,23
3141801,3100609,5
3141801,3106200,83
3141801,3113800,4
3141801,3116100,7
3141801,3118601,62
3141801,3120904,19
3141801,3132404,11
3141801,3167202,18
3141801,3169703,24
3141801,3172202,3
3141801,3100609,11
3141801,3106507,5
3141801,3112307,13
3141801,3121001,2
3141801,3132503,8
3141801,3135456,5
3141801,3168507,5
3141900,3165305,21
3141900,3167004,2
3141900,3130804,3
3141900,3138708,2
3142007,3108602,9
3142007,3119104,28
3142007,3136306,7
3142007,3143302,18
3142007,3152006,32
3142007,3118809,9
3142007,3119104,1
3142007,3122306,10
3142007,3123809,3
3142007,3126000,3
3142007,3135357,5
3142007,3137536,9
3142007,3143302,32
3142007,3170800,10
3142106,3101102,24
3142106,3102050,7
3142106,3122900,3
3142106,3124203,31
3142106,3125952,4
3142106,3143906,33
3142106,3151107,5
3142106,3156452,4
3142106,3163904,3
3142106,3103108,2
3142106,3113305,9
3142106,3122009,12
3142106,3124203,11
3142106,3124906,7
3142106,3125952,10
3142106,3143906,3
3142106,3156452,3
3142106,3161403,3
3142106,3171402,3
3142205,3101102,12
3142205,3128808,8
3142205,3129004,6
3142205,3143906,16
3142205,3106200,17
3142205,3128808,4
3142205,3156304,3
3142205,3158409,3
3142205,3164431,12
3142254,3142700,5
3142254,3143302,8
3142254,3117836,4
3142254,3135100,12
3142254,3143302,8
3142304,3118007,43
3142304,3118601,96
3142304,3131000,8
3142304,3153806,6
3142304,3159001,8
3142304,3109006,14
3142304,3111903,3
3142304,3147709,15
3142304,3156700,12
3142304,3159100,9
3142403,3103900,17
3142403,3106705,6
3142403,3107406,33
3142403,3117603,2
3142403,3122306,40
3142403,3145208,15
3142403,3155306,3
3142403,3163904,3
3142403,3164209,7
3142403,3145208,12
3142403,3164209,8
3142502,3130309,3
3142502,3131109,5
3142502,3153202,3
3142502,3156007,4
3142502,3160603,2
3142502,3125705,15
3142502,3129806,12
3142502,3131000,4
3142601,3114709,8
3142601,3123601,12
3142601,3149903,8
3142601,3152501,9
3142601,3162005,10
3142601,3169307,13
3142601,3170701,10
3142601,3106200,18
3142601,3110905,18
3142601,3162005,12
3142601,3170701,30
3142700,3142007,6
3142700,3167202,18
3142700,3169703,27
3142700,3109402,9
3142700,3118205,5
3142700,3132107,16
3142700,3135050,11
3142700,3136959,9
3142700,3139300,11
3142700,3140852,5
3142700,3143302,26
3142809,3100104,3
3142809,3104304,5
3142809,3111804,16
3142809,3129103,4
3142809,3150539,9
3142809,3151206,6
3142809,3159803,31
3142809,3171105,3
3142809,3111804,11
3142809,3129103,11
3142809,3130705,8
3142809,3137403,3
3142809,3145000,5
3142809,3170107,67
3142809,3170206,80
3142908,3106200,18
3142908,3110905,4
3142908,3124302,13
3142908,3135100,12
3142908,3109451,2
3142908,3112703,20
3142908,3115474,3
3142908,3119104,1
3142908,3127339,3
3142908,3132107,10
3142908,3138203,11
3142908,3143302,24
3142908,3148103,12
3142908,3151404,20
3142908,3152105,23
3142908,3153400,5
3142908,3157005,13
3143005,3101904,8
3143005,3111002,11
3143005,3128709,9
3143005,3136900,5
3143005,3144102,10
3143005,3145109,20
3143005,3101607,9
3143005,3107604,3
3143005,3110905,4
3143005,3128709,10
3143005,3143203,22
3143005,3144102,11
3143005,3151800,23
3143104,3100104,2
3143104,3103504,22
3143104,3115003,4
3143104,3119302,7
3143104,3123502,4
3143104,3124807,3
3143104,3127909,9
3143104,3130705,11
3143104,3131604,6
3143104,3145000,7
3143104,3148004,41
3143104,3148103,9
3143104,3156403,16
3143104,3158953,12
3143104,3162203,4
3143104,3162658,2
3143104,3170107,35
3143104,3170206,55
3143104,3112604,11
3143104,3114303,14
3143104,3115003,11
3143104,3123502,1
3143104,3124807,3
3143104,3127909,1
3143104,3129103,6
3143104,3131604,4
3143104,3145000,19
3143104,3148103,47
3143104,3149200,3
3143104,3152808,77
3143104,3156403,18
3143104,3157708,10
3143104,3168101,2
3143104,3168903,3
3143104,3170206,106
3143153,3106200,43
3143153,3127909,1
3143153,3136009,4
3143153,3146305,38
3143153,3154606,17
3143153,3156601,5
3143153,3136009,25
3143153,3152170,11
3143203,3128303,4
3143203,3132909,6
3143203,3133758,11
3143203,3134806,3
3143203,3147907,7
3143203,3158300,7
3143203,3164704,52
3143203,3124203,11
3143203,3132909,20
3143203,3145109,5
3143203,3146305,3
3143203,3164704,35
3143302,3103801,4
3143302,3104007,4
3143302,3106200,223
3143302,3106705,34
3143302,3108255,14
3143302,3109204,18
3143302,3109402,20
3143302,3111150,3
3143302,3112703,59
3143302,3115474,3
3143302,3116159,5
3143302,3116506,25
3143302,3116605,21
3143302,3118007,8
3143302,3118304,10
3143302,3118601,40
3143302,3118809,11
3143302,3119104,2
3143302,3119302,22
3143302,3120300,9
3143302,3120607,4
3143302,3120870,3
3143302,3120904,43
3143302,3121605,13
3143302,3122306,10
3143302,3124203,8
3143302,3124302,16
3143302,3126604,3
3143302,3126703,10
3143302,3127206,2
3143302,3127354,8
3143302,3127800,25
3143302,3128253,3
3143302,3128600,2
3143302,3129608,5
3143302,3129806,25
3143302,3130051,11
3143302,3130655,5
3143302,3131307,11
3143302,3132503,8
3143302,3133808,9
3143302,3134202,26
3143302,3134608,10
3143302,3135050,10
3143302,3135100,62
3143302,3135209,11
3143302,3135308,7
3143302,3135357,4
3143302,3136702,20
3143302,3136801,13
3143302,3137304,3
3143302,3137809,5
3143302,3138104,3
3143302,3138682,11
3143302,3139250,7
3143302,3140852,5
3143302,3142007,22
3143302,3142254,3
3143302,3142700,4
3143302,3143450,3
3143302,3144805,11
3143302,3145059,3
3143302,3145208,8
3143302,3148004,18
3143302,3149101,5
3143302,3149150,11
3143302,3150505,6
3143302,3151206,53
3143302,3151404,20
3143302,3151800,11
3143302,3152006,35
3143302,3152170,4
3143302,3152204,11
3143302,3154606,16
3143302,3155306,3
3143302,3157005,37
3143302,3157807,10
3143302,3160306,7
3143302,3160405,14
3143302,3160454,3
3143302,3161106,13
3143302,3162104,27
3143302,3162252,3
3143302,3162922,14
3143302,3164209,6
3143302,3164308,3
3143302,3166808,16
3143302,3167202,34
3143302,3168002,9
3143302,3169703,5
3143302,3170008,24
3143302,3170107,12
3143302,3170206,37
3143302,3170529,7
3143302,3170909,5
3143302,3171030,14
3143302,3171204,6
3143302,3101003,6
3143302,3102704,7
3143302,3104007,11
3143302,3106200,234
3143302,3106408,4
3143302,3106705,31
3143302,3107307,70
3143302,3108602,12
3143302,3110707,5
3143302,3112703,15
3143302,3116159,5
3143302,3116605,10
3143302,3117836,3
3143302,3118304,21
3143302,3118601,93
3143302,3118809,54
3143302,3119104,2
3143302,3119807,7
3143302,3120300,3
3143302,3120904,25
3143302,3122306,6
3143302,3126208,7
3143302,3126604,2
3143302,3126703,50
3143302,3127909,6
3143302,3128253,3
3143302,3128709,9
3143302,3129202,3
3143302,3129806,10
3143302,3130051,34
3143302,3130655,4
3143302,3131505,4
3143302,3131604,9
3143302,3135100,69
3143302,3135209,21
3143302,3135357,12
3143302,3135605,6
3143302,3135704,4
3143302,3136306,7
3143302,3136652,21
3143302,3136801,15
3143302,3138658,15
3143302,3138682,7
3143302,3139003,11
3143302,3139250,3
3143302,3139706,5
3143302,3140159,12
3143302,3140506,6
3143302,3140803,13
3143302,3141009,16
3143302,3142007,11
3143302,3142502,2
3143302,3142908,14
3143302,3143500,18
3143302,3144300,9
3143302,3145208,14
3143302,3147006,10
3143302,3147105,7
3143302,3147956,4
3143302,3148004,39
3143302,3149705,4
3143302,3150406,5
3143302,3151206,16
3143302,3151503,12
3143302,3152006,12
3143302,3152131,21
3143302,3152204,11
3143302,3154606,18
3143302,3156700,11
3143302,3157005,56
3143302,3157336,14
3143302,3157807,20
3143302,3160454,3
3143302,3161106,55
3143302,3162252,3
3143302,3162401,12
3143302,3162658,2
3143302,3164308,3
3143302,3165537,10
3143302,3167202,27
3143302,3168002,10
3143302,3168606,34
3143302,3169356,20
3143302,3170800,30
3143302,3170909,17
3143302,3171204,20
3143401,3118700,4
3143401,3146008,19
3143401,3152501,9
3143401,3101201,5
3143401,3109105,17
3143401,3110608,23
3143401,3111903,3
3143401,3134905,9
3143450,3139706,5
3143450,3141009,4
3143450,3145059,11
3143450,3170651,4
3143450,3112703,6
3143450,3124302,13
3143500,3107000,15
3143500,3130200,25
3143500,3146404,12
3143500,3154606,36
3143500,3161700,14
3143500,3169356,7
3143500,3100203,10
3143500,3118601,42
3143500,3140506,5
3143500,3144805,14
3143500,3145208,66
3143500,3146404,11
3143500,3152006,9
3143500,3157807,9
3143500,3167202,8
3143500,3168903,3
3143500,3170602,3
3143609,3131109,13
3143609,3167202,20
3143609,3169356,35
3143708,3164803,2
3143807,3166006,7
3143807,3169109,8
3143807,3107901,4
3143807,3146008,37
3143906,3101102,48
3143906,3104601,4
3143906,3108008,18
3143906,3113404,10
3143906,3115300,12
3143906,3124906,10
3143906,3125952,10
3143906,3127701,15
3143906,3128808,3
3143906,3131208,14
3143906,3133303,12
3143906,3135506,3
3143906,3136702,21
3143906,3138401,11
3143906,3139409,11
3143906,3140902,4
3143906,3142205,18
3143906,3146107,10
3143906,3149002,2
3143906,3150158,7
3143906,3150539,2
3143906,3156452,3
3143906,3157807,28
3143906,3158409,6
3143906,3161403,3
3143906,3162609,11
3143906,3164431,4
3143906,3168606,26
3143906,3106200,41
3143906,3110202,5
3143906,3113305,21
3143906,3115300,7
3143906,3124906,6
3143906,3125309,2
3143906,3132602,3
3143906,3133709,6
3143906,3136652,13
3143906,3136702,40
3143906,3138005,5
3143906,3139508,4
3143906,3140704,8
3143906,3142106,11
3143906,3142205,3
3143906,3145877,4
3143906,3149002,4
