origin,destination,count
3138203,3169406,49
3138203,3170107,28
3138203,3170206,51
3138203,3170578,4
3138203,3170701,73
3138203,3171303,7
3138203,3172202,4
3138302,3103900,7
3138302,3107406,33
3138302,3110004,11
3138302,3117603,3
3138302,3122306,8
3138302,3145208,65
3138302,3151404,45
3138302,3161809,5
3138302,3170800,14
3138351,3102852,19
3138351,3103801,10
3138351,3106200,103
3138351,3108107,3
3138351,3108503,6
3138351,3112802,15
3138351,3128709,9
3138351,3136520,33
3138351,3136801,5
3138351,3143104,23
3138351,3143302,9
3138351,3156700,15
3138351,3162807,5
3138351,3169703,57
3138401,3101508,26
3138401,3104403,83
3138401,3104601,22
3138401,3106200,37
3138401,3106903,41
3138401,3110103,3
3138401,3113305,14
3138401,3113404,9
3138401,3114006,4
3138401,3115300,207
3138401,3118304,34
3138401,3120151,3
3138401,3124609,14
3138401,3128501,3
3138401,3129202,19
3138401,3132602,24
3138401,3135100,49
3138401,3136702,464
3138401,3137700,4
3138401,3138005,26
3138401,3138609,26
3138401,3139805,14
3138401,3140209,9
3138401,3140803,4
3138401,3143906,100
3138401,3146107,33
3138401,3146701,6
3138401,3148004,30
3138401,3151107,32
3138401,3154101,27
3138401,3154606,12
3138401,3156304,51
3138401,3157336,4
3138401,3158409,3
3138401,3160009,48
3138401,3160603,4
3138401,3161403,4
3138401,3162500,13
3138401,3162906,58
3138401,3169901,120
3138401,3170701,21
3138401,3172103,75
3138500,3101300,2
3138500,3102605,12
3138500,3102803,15
3138500,3103603,15
3138500,3104908,5
3138500,3107208,8
3138500,3107505,13
3138500,3110301,5
3138500,3130606,3
3138500,3137403,3
3138500,3147808,17
3138500,3159308,10
3138500,3166402,7
3138500,3170701,9
3138609,3102803,10
3138609,3106903,5
3138609,3107505,18
3138609,3124302,12
3138609,3136702,490
3138609,3139102,12
3138609,3145406,46
3138609,3145802,2
3138609,3149408,24
3138609,3155801,4
3138609,3155900,3
3138609,3156205,3
3138609,3157278,24
3138609,3159407,3
3138609,3162906,5
3138609,3171154,2
3138625,3109808,13
3138625,3111101,19
3138625,3111408,11
3138625,3114550,7
3138625,3129103,9
3138625,3131802,6
3138625,3134202,11
3138625,3134400,125
3138625,3159803,16
3138625,3162575,3
3138625,3170107,13
3138625,3170206,88
3138625,3170438,19
3138658,3100906,13
3138658,3108602,12
3138658,3111408,16
3138658,3116159,19
3138658,3117876,4
3138658,3135050,1
3138658,3135100,9
3138658,3135209,34
3138658,3135357,11
3138658,3141306,14
3138658,3143302,158
3138658,3145208,14
3138658,3146909,5
3138658,3149150,3
3138658,3162104,28
3138658,3162401,11
3138658,3165503,6
3138658,3166808,5
3138658,3167202,52
3138658,3168101,13
3138674,3107802,5
3138674,3110103,5
3138674,3113305,11
3138674,3115300,10
3138674,3120839,7
3138674,3122009,21
3138674,3124203,12
3138674,3137700,6
3138674,3139409,61
3138674,3139508,1
3138674,3140530,6
3138674,3145877,38
3138674,3153509,42
3138674,3154150,13
3138674,3161403,10
3138674,3163607,2
3138674,3167608,14
3138682,3103504,23
3138682,3106200,64
3138682,3108602,52
3138682,3118601,18
3138682,3121209,3
3138682,3122470,6
3138682,3130051,4
3138682,3135209,20
3138682,3136306,22
3138682,3137536,3
3138682,3143302,13
3138682,3145372,10
3138682,3161700,27
3138682,3170008,38
3138682,3170206,48
3138708,3105103,14
3138708,3114600,7
3138708,3118007,19
3138708,3120805,22
3138708,3130804,36
3138708,3134301,6
3138708,3138203,104
3138708,3160801,23
3138708,3165206,6
3138708,3169307,48
3138807,3101607,11
3138807,3103900,3
3138807,3105103,64
3138807,3106200,172
3138807,3107406,14
3138807,3111200,11
3138807,3111507,30
3138807,3114303,9
3138807,3115607,2
3138807,3117603,9
3138807,3118601,18
3138807,3119807,17
3138807,3122306,128
3138807,3123205,24
3138807,3124708,47
3138807,3126109,9
3138807,3130309,23
3138807,3135308,3
3138807,3137205,220
3138807,3141306,2
3138807,3142403,15
3138807,3144805,43
3138807,3145208,31
3138807,3148103,11
3138807,3150604,2
3138807,3159001,3
3138807,3160405,20
3138807,3162922,9
3138807,3166600,3
3138807,3168101,3
3138807,3168200,1
3138807,3170107,42
3138807,3170206,27
3138906,3100906,34
3138906,3106200,246
3138906,3106606,28
3138906,3106705,11
3138906,3113701,6
3138906,3114907,8
3138906,3120151,6
3138906,3123700,14
3138906,3125606,14
3138906,3126901,5
3138906,3127057,3
3138906,3127701,5
3138906,3129806,10
3138906,3136009,34
3138906,3144300,16
3138906,3145356,4
3138906,3148509,6
3138906,3154606,38
3138906,3156700,11
3138906,3157658,35
3138906,3170305,31
3139003,3101607,97
3139003,3102001,5
3139003,3105301,3
3139003,3106903,4
3139003,3108305,6
3139003,3111002,124
3139003,3111606,32
3139003,3112000,8
3139003,3112307,24
3139003,3113602,5
3139003,3114709,75
3139003,3117108,5
3139003,3119005,48
3139003,3122405,22
3139003,3123601,71
3139003,3125200,11
3139003,3126109,36
3139003,3126307,6
3139003,3129905,15
3139003,3132404,68
3139003,3136702,26
3139003,3142601,6
3139003,3144102,31
3139003,3144607,11
3139003,3145455,5
3139003,3146008,13
3139003,3147204,88
3139003,3148707,19
3139003,3149903,9
3139003,3151701,127
3139003,3151800,240
3139003,3152501,306
3139003,3157104,3
3139003,3158805,4
3139003,3161007,7
3139003,3161304,11
3139003,3162005,18
3139003,3162302,21
3139003,3162807,6
3139003,3162948,3
3139003,3164704,8
3139003,3165578,8
3139003,3166907,19
3139003,3167400,5
3139003,3169406,10
3139003,3169802,34
3139003,3170578,4
3139102,3102803,23
3139102,3105608,12
3139102,3120409,7
3139102,3138203,35
3139102,3150307,20
3139102,3160801,3
3139102,3162500,35
3139102,3165305,19
3139201,3100609,28
3139201,3100906,6
3139201,3101706,10
3139201,3102852,125
3139201,3103900,5
3139201,3104700,6
3139201,3106200,101
3139201,3106705,12
3139201,3109006,9
3139201,3110400,3
3139201,3112307,19
3139201,3113404,10
3139201,3115458,3
3139201,3118601,71
3139201,3119401,19
3139201,3120870,3
3139201,3122306,26
3139201,3124104,53
3139201,3126752,35
3139201,3127701,10
3139201,3131307,18
3139201,3132701,41
3139201,3133808,9
3139201,3135050,15
3139201,3136652,15
3139201,3137007,38
3139201,3137601,9
3139201,3140530,6
3139201,3141801,8
3139201,3144805,2
3139201,3145208,657
3139201,3145307,23
3139201,3145356,5
3139201,3145901,9
3139201,3147105,8
3139201,3148509,3
3139201,3149309,25
3139201,3149606,32
3139201,3149705,54
3139201,3149952,13
3139201,3152402,57
3139201,3153103,3
3139201,3154606,16
3139201,3154804,7
3139201,3157807,11
3139201,3160405,13
3139201,3164100,3
3139201,3165537,11
3139201,3165552,5
3139201,3168606,91
3139201,3171204,6
3139250,3112703,4
3139250,3115474,3
3139250,3124302,40
3139250,3127339,5
3139250,3129202,3
3139250,3135050,26
3139250,3142908,34
3139250,3143302,20
3139300,3104007,13
3139300,3106200,24
3139300,3106705,53
3139300,3107307,11
3139300,3112703,11
3139300,3118007,12
3139300,3118601,84
3139300,3119302,8
3139300,3120607,2
3139300,3122470,2
3139300,3124104,37
3139300,3126000,2
3139300,3127800,10
3139300,3128006,11
3139300,3132107,41
3139300,3135050,101
3139300,3135100,24
3139300,3135209,64
3139300,3135605,6
3139300,3136959,14
3139300,3138658,29
3139300,3140852,52
3139300,3142254,70
3139300,3142403,8
3139300,3142700,4
3139300,3143302,168
3139300,3145059,3
3139300,3145208,51
3139300,3146909,4
3139300,3147956,4
3139300,3148004,5
3139300,3148103,47
3139300,3149150,10
3139300,3149804,5
3139300,3150703,16
3139300,3152204,34
3139300,3154606,46
3139300,3156403,3
3139300,3157807,12
3139300,3162450,25
3139300,3167202,17
3139300,3168705,12
3139300,3170107,20
3139300,3170206,186
3139300,3170404,25
3139300,3170529,4
3139300,3171030,4
3139409,3100302,85
3139409,3101508,7
3139409,3102050,93
3139409,3105707,10
3139409,3106200,423
3139409,3106705,68
3139409,3107802,11
3139409,3109006,26
3139409,3110103,14
3139409,3112109,8
3139409,3112901,76
3139409,3113305,51
3139409,3113404,131
3139409,3115300,9
3139409,3115458,3
3139409,3116001,3
3139409,3117405,29
3139409,3117900,13
3139409,3118601,78
3139409,3119203,10
3139409,3119401,33
3139409,3122009,80
3139409,3122108,18
3139409,3123528,23
3139409,3123858,4
3139409,3124005,6
3139409,3124203,7
3139409,3125952,51
3139409,3127701,65
3139409,3129806,52
3139409,3130101,14
3139409,3130556,3
3139409,3131158,14
3139409,3131208,66
3139409,3131307,139
3139409,3131703,59
3139409,3133808,11
3139409,3134707,11
3139409,3135506,4
3139409,3136207,50
3139409,3136702,161
3139409,3137601,30
3139409,3137700,33
3139409,3138203,6
3139409,3138674,60
3139409,3139508,74
3139409,3140100,8
3139409,3140159,27
3139409,3140530,57
3139409,3140803,8
3139409,3140902,117
3139409,3142106,14
3139409,3143906,53
3139409,3144706,5
3139409,3145851,7
3139409,3145877,27
3139409,3145901,121
3139409,3146701,11
3139409,3147600,11
3139409,3148004,12
3139409,3151206,11
3139409,3151305,5
3139409,3151909,47
3139409,3152105,60
3139409,3152501,20
3139409,3153509,26
3139409,3154002,10
3139409,3154150,253
3139409,3154309,12
3139409,3154606,87
3139409,3154903,5
3139409,3156700,10
3139409,3157203,12
3139409,3157252,70
3139409,3157906,60
3139409,3158904,114
3139409,3158953,33
3139409,3159357,50
3139409,3160959,7
3139409,3161007,4
3139409,3161502,5
3139409,3161650,6
3139409,3162500,18
3139409,3162559,113
3139409,3163409,17
3139409,3163607,5
3139409,3164001,11
3139409,3167608,285
3139409,3167707,4
3139409,3167806,3
3139409,3168408,5
3139409,3168507,5
3139409,3169208,20
3139409,3169901,71
3139409,3170057,68
3139409,3170503,17
3139409,3170578,6
3139409,3170701,25
3139409,3171154,23
3139409,3171303,46
3139409,3171402,3
3139409,3172004,9
3139508,3100302,6
3139508,3102050,83
3139508,3105400,89
3139508,3106200,101
3139508,3112109,30
3139508,3113305,15
3139508,3113404,9
3139508,3116001,11
3139508,3121209,17
3139508,3123528,60
3139508,3124203,41
3139508,3131208,5
3139508,3131307,10
3139508,3131901,31
3139508,3133808,20
3139508,3136702,17
3139508,3137601,8
3139508,3137700,19
3139508,3138674,29
3139508,3139409,220
3139508,3140530,92
3139508,3143906,9
3139508,3144003,8
3139508,3145877,9
3139508,3146107,11
3139508,3148103,25
3139508,3148756,6
3139508,3148806,5
3139508,3151305,22
3139508,3152105,21
3139508,3153509,94
3139508,3154150,69
3139508,3157252,3
3139508,3157906,6
3139508,3158904,11
3139508,3162500,12
3139508,3162559,11
3139508,3167608,6
3139607,3101805,28
3139607,3104700,9
3139607,3106200,114
3139607,3106408,3
3139607,3106705,35
3139607,3110004,25
3139607,3112307,30
3139607,3115706,33
3139607,3116803,5
3139607,3118403,36
3139607,3118601,38
3139607,3119401,32
3139607,3120839,7
3139607,3122108,4
3139607,3122306,10
3139607,3124104,21
3139607,3127305,11
3139607,3127503,15
3139607,3127701,118
3139607,3130101,12
3139607,3130903,59
3139607,3131307,80
3139607,3131802,51
3139607,3133600,5
3139607,3134103,4
3139607,3136553,7
3139607,3136702,14
3139607,3137700,9
3139607,3139409,44
3139607,3140001,10
3139607,3141504,10
3139607,3144359,13
3139607,3144672,16
3139607,3150158,4
3139607,3152402,12
3139607,3154309,34
3139607,3154606,108
3139607,3157807,33
3139607,3159357,3
3139607,3159506,9
3139607,3161650,16
3139607,3162575,51
3139607,3162807,5
3139607,3163102,8
3139607,3163300,1
3139607,3169505,5
3139607,3171204,11
3139706,3106200,197
3139706,3115474,3
3139706,3126406,20
3139706,3130200,4
3139706,3141009,11
3139706,3146909,32
3139706,3147105,64
3139706,3148004,41
3139706,3148509,27
3139706,3149606,29
3139706,3154606,12
3139706,3155108,7
3139706,3163102,27
3139706,3164605,9
3139706,3170800,12
3139805,3104403,21
3139805,3105608,11
3139805,3106903,60
3139805,3116209,6
3139805,3116704,3
3139805,3128501,13
3139805,3129004,5
3139805,3136702,35
3139805,3143906,20
3139805,3144003,26
3139805,3149507,29
3139805,3156205,3
3139805,3158607,7
3139805,3160009,4
3139805,3162906,10
3139805,3165602,34
3139904,3106804,3
3139904,3109709,6
3139904,3114105,25
3139904,3114402,20
3139904,3120508,16
3139904,3122801,4
3139904,3124401,8
3139904,3128600,3
3139904,3131505,5
3139904,3132404,495
3139904,3146008,18
3139904,3147303,24
3139904,3149101,14
3139904,3151008,17
3139904,3152501,32
3139904,3159605,71
3139904,3163201,5
3139904,3163706,54
3139904,3165206,3
3139904,3172202,4
3140001,3100302,5
3140001,3100401,71
3140001,3102308,60
3140001,3102506,3
3140001,3104205,57
3140001,3105400,133
3140001,3105608,10
3140001,3105707,7
3140001,3106200,561
3140001,3106705,52
3140001,3107703,3
3140001,3115300,7
3140001,3115359,22
3140001,3117405,3
3140001,3118007,12
3140001,3118304,70
3140001,3118601,116
3140001,3119401,33
3140001,3121605,14
3140001,3121704,44
3140001,3122306,10
3140001,3122702,8
3140001,3127701,31
3140001,3129806,23
3140001,3130051,5
3140001,3130101,10
3140001,3131307,12
3140001,3131703,89
3140001,3131901,70
3140001,3133808,28
3140001,3135506,8
3140001,3136207,60
3140001,3136306,32
3140001,3136702,119
3140001,3138401,29
3140001,3138609,17
3140001,3140704,13
3140001,3142205,16
3140001,3142403,6
3140001,3144706,5
3140001,3144805,56
3140001,3145901,26
3140001,3146107,363
3140001,3147006,37
3140001,3147105,17
3140001,3148756,2
3140001,3150208,10
3140001,3150802,23
3140001,3152105,88
3140001,3154606,9
3140001,3155702,26
3140001,3156700,39
3140001,3157203,31
3140001,3157807,17
3140001,3159308,4
3140001,3159357,11
3140001,3161403,10
3140001,3166303,3
3140001,3167103,10
3140001,3168507,6
3140001,3169901,13
3140001,3170107,14
3140001,3170206,148
3140001,3171303,30
3140100,3101805,2
3140100,3119203,59
3140100,3127701,17
3140100,3135076,7
3140100,3144706,14
3140100,3148608,5
3140100,3154606,6
3140100,3157203,8
3140100,3158201,23
3140100,3161650,3
3140100,3163003,20
3140100,3171907,15
3140159,3104809,6
3140159,3106200,50
3140159,3106705,75
3140159,3108107,25
3140159,3109006,52
3140159,3109204,15
3140159,3120607,8
3140159,3129806,87
3140159,3130101,71
3140159,3133501,13
3140159,3133808,10
3140159,3136603,7
3140159,3140506,7
3140159,3140704,42
3140159,3154606,52
3140159,3154804,11
3140159,3161007,11
3140159,3161809,17
3140159,3165537,134
3140159,3165909,2
3140209,3104403,3
3140209,3106903,11
3140209,3128501,17
3140209,3138674,9
3140209,3140803,5
3140209,3149507,3
3140209,3165602,2
3140308,3100500,11
3140308,3106705,26
3140308,3117876,11
3140308,3119401,42
3140308,3131158,5
3140308,3131307,24
3140308,3135001,33
3140308,3136801,9
3140308,3160108,8
3140308,3161007,33
3140308,3168705,143
3140407,3121100,9
3140407,3132404,47
3140407,3147600,29
3140407,3150901,7
3140407,3171709,28
3140506,3100203,113
3140506,3103900,18
3140506,3104809,3
3140506,3105103,12
3140506,3106705,19
3140506,3106804,12
3140506,3107406,119
3140506,3109402,6
3140506,3111408,15
3140506,3112802,11
3140506,3117603,11
3140506,3118601,145
3140506,3118908,6
3140506,3122306,138
3140506,3129806,13
3140506,3130101,32
3140506,3130200,13
3140506,3139706,8
3140506,3140704,13
3140506,3142809,4
3140506,3145208,37
3140506,3146404,16
3140506,3147105,17
3140506,3149705,3
3140506,3151404,15
3140506,3152006,18
3140506,3153400,5
3140506,3153707,2
3140506,3154606,29
3140506,3160405,12
3140506,3167202,10
3140506,3169356,30
3140506,3169703,5
3140506,3170107,31
3140506,3170404,10
3140506,3171006,14
3140530,3102050,3
3140530,3122009,10
3140530,3123528,30
3140530,3130903,20
3140530,3137700,9
3140530,3139409,87
3140530,3139508,147
3140530,3153509,10
3140530,3154150,61
3140530,3158904,29
3140530,3159357,6
3140530,3168051,3
3140530,3171303,17
3140555,3101003,6
3140555,3105202,27
3140555,3122454,46
3140555,3127057,4
3140555,3135100,7
3140555,3141108,20
3140555,3146552,3
3140555,3147105,8
3140555,3163300,2
3140605,3106200,97
3140605,3106705,23
3140605,3120904,12
3140605,3124104,17
3140605,3128006,13
3140605,3148400,18
3140605,3156007,5
3140605,3156809,108
3140605,3157807,11
3140605,3158201,5
3140605,3166501,2
3140704,3106200,402
3140704,3106705,52
3140704,3112000,5
3140704,3114204,11
3140704,3118304,11
3140704,3118601,35
3140704,3119500,18
3140704,3124104,13
3140704,3126000,4
3140704,3129806,19
3140704,3130101,104
3140704,3133808,234
3140704,3134608,19
3140704,3136652,217
3140704,3139201,14
3140704,3141504,3
3140704,3142304,13
3140704,3145208,49
3140704,3145802,11
3140704,3147105,71
3140704,3149606,5
3140704,3149705,9
3140704,3154606,13
3140704,3155801,6
3140704,3156700,59
3140704,3157203,10
3140704,3162922,9
3140704,3162955,19
3140704,3165560,15
3140704,3171204,42
3140803,3103405,9
3140803,3105608,12
3140803,3106101,7
3140803,3106903,32
3140803,3119609,6
3140803,3121902,1
3140803,3129400,5
3140803,3136702,361
3140803,3138500,3
3140803,3145208,28
3140803,3145703,3
3140803,3162906,12
3140803,3167509,26
3140852,3106200,119
3140852,3124104,55
3140852,3127339,28
3140852,3132107,3
3140852,3135050,202
3140852,3135100,113
3140852,3136207,33
3140852,3138682,3
3140852,3139300,35
3140852,3140803,5
3140852,3141009,40
3140852,3142007,12
3140852,3143302,16
3140852,3145059,20
3140852,3145851,3
3140852,3148103,32
3140852,3154606,13
3140852,3157807,11
3140852,3162401,14
3140852,3165537,10
3140852,3170107,10
3140852,3171030,6
3140902,3100302,142
3140902,3102050,8
3140902,3103009,10
3140902,3106002,5
3140902,3106200,81
3140902,3106705,19
3140902,3107802,5
3140902,3112901,43
3140902,3113305,33
3140902,3113404,21
3140902,3119401,33
3140902,3137601,13
3140902,3138674,19
3140902,3139409,284
3140902,3140001,49
3140902,3140530,44
3140902,3143906,12
3140902,3144805,11
3140902,3145208,8
3140902,3145877,17
3140902,3146107,21
3140902,3149705,6
3140902,3154002,43
3140902,3154903,5
3140902,3155801,14
3140902,3156700,8
3140902,3157906,75
3140902,3158904,11
3140902,3158953,20
3140902,3162559,63
3140902,3162609,5
3140902,3167608,13
3140902,3169307,7
3140902,3171204,37
3141009,3105103,11
3141009,3106200,15
3141009,3107307,14
3141009,3108602,17
3141009,3112406,5
3141009,3112703,6
3141009,3114402,7
3141009,3115474,13
3141009,3117306,16
3141009,3118809,26
3141009,3120706,18
3141009,3127339,34
3141009,3135050,59
3141009,3135100,11
3141009,3142908,83
3141009,3143302,124
3141009,3146552,3
3141009,3152006,31
3141009,3152204,11
3141009,3155603,22
3141009,3156403,22
3141009,3160454,6
3141009,3166808,30
3141009,3166956,4
3141009,3169802,4
3141009,3170206,33
3141009,3170750,4
3141009,3171204,13
3141108,3100203,9
3141108,3101706,18
3141108,3106200,162
3141108,3106705,24
3141108,3109006,16
3141108,3110004,14
3141108,3112505,218
3141108,3115458,3
3141108,3117876,3
3141108,3118601,40
3141108,3121001,14
3141108,3124104,46
3141108,3126000,13
3141108,3127206,21
3141108,3130101,29
3141108,3133758,17
3141108,3135704,9
3141108,3136553,15
3141108,3136652,24
3141108,3138302,8
3141108,3139706,3
3141108,3143302,30
3141108,3144805,11
3141108,3145208,45
3141108,3146909,14
3141108,3147402,15
3141108,3149309,170
3141108,3152131,11
3141108,3153608,73
3141108,3154606,111
3141108,3155009,7
3141108,3156700,11
3141108,3156809,4
3141108,3157807,45
3141108,3159001,12
3141108,3162955,26
3141108,3163102,4
3141108,3167202,153
3141108,3168408,11
3141108,3170750,23
3141207,3103801,29
3141207,3104007,45
3141207,3106200,22
3141207,3127107,20
3141207,3129509,14
3141207,3146404,7
3141207,3153004,4
3141207,3155504,15
3141207,3159704,3
3141207,3162104,50
3141207,3168903,16
3141207,3170107,90
3141306,3105103,23
3141306,3106200,20
3141306,3108008,5
3141306,3108107,9
3141306,3133709,6
3141306,3153004,4
3141306,3164308,19
3141306,3168200,5
3141405,3101706,74
3141405,3101805,4
3141405,3102704,47
3141405,3106200,325
3141405,3106705,77
3141405,3109253,9
3141405,3117009,59
3141405,3118601,152
3141405,3119401,11
3141405,3120151,3
3141405,3120870,6
3141405,3122355,12
3141405,3122454,4
3141405,3124104,11
3141405,3125408,3
3141405,3127107,14
3141405,3127701,36
3141405,3128402,5
3141405,3132701,9
3141405,3133303,15
3141405,3134608,22
3141405,3135803,9
3141405,3140555,10
3141405,3142809,5
3141405,3144656,10
3141405,3146305,27
3141405,3148707,26
3141405,3151206,12
3141405,3152170,5
3141405,3152204,9
3141405,3153905,6
3141405,3156700,35
3141405,3157377,3
3141405,3157807,46
3141405,3167202,57
3141405,3168606,84
3141405,3170206,84
3141405,3170404,22
3141405,3171204,16
3141504,3101805,4
3141504,3106705,61
3141504,3112653,3
3141504,3115706,7
3141504,3122108,34
3141504,3122454,26
3141504,3127701,61
3141504,3130556,3
3141504,3131307,8
3141504,3131802,78
3141504,3132305,6
3141504,3139607,8
3141504,3140308,1
3141504,3140704,6
3141504,3144672,2
3141504,3144904,3
3141504,3154150,11
3141504,3154606,71
3141504,3157807,11
3141504,3161056,17
3141504,3165537,11
3141504,3169505,9
3141603,3102100,20
3141603,3102308,5
3141603,3103306,2
3141603,3105400,23
3141603,3105608,62
3141603,3106101,5
3141603,3113404,12
3141603,3119609,4
3141603,3121506,2
3141603,3127388,6
3141603,3127701,12
3141603,3128402,5
3141603,3128808,4
3141603,3136652,11
3141603,3136702,123
3141603,3145703,2
3141603,3146602,6
3141603,3151305,10
3141603,3152501,12
3141603,3155801,15
3141603,3157302,24
3141603,3157906,10
3141603,3167301,22
3141603,3167905,9
3141603,3169000,10
3141603,3169901,10
3141603,3172004,24
3141702,3100500,4
3141702,3106309,61
3141702,3109253,12
3141702,3116704,4
3141702,3131307,120
3141702,3136108,29
3141702,3136702,25
3141702,3144359,13
3141702,3158953,93
3141801,3100609,5
3141801,3100708,8
3141801,3103751,3
3141801,3104452,22
3141801,3106200,482
3141801,3112307,359
3141801,3113503,7
3141801,3113800,4
3141801,3116100,14
3141801,3116605,10
3141801,3118601,84
3141801,3120904,19
3141801,3121605,22
3141801,3127701,7
3141801,3128303,25
3141801,3132404,11
3141801,3132909,40
3141801,3135456,10
3141801,3136553,2
3141801,3137809,4
3141801,3138351,13
3141801,3143302,11
3141801,3145208,9
3141801,3145307,27
3141801,3149705,3
3141801,3150703,3
3141801,3152402,5
3141801,3154606,36
3141801,3158201,5
3141801,3161700,17
3141801,3166808,39
3141801,3167202,31
3141801,3169703,292
3141801,3170602,11
3141801,3172202,3
3141900,3101201,20
3141900,3102803,10
3141900,3104908,6
3141900,3114600,4
3141900,3120805,32
3141900,3138203,62
3141900,3138708,13
3141900,3139102,7
3141900,3154804,2
3141900,3159605,29
3141900,3163706,10
3141900,3165305,53
3141900,3167004,9
3142007,3106705,22
3142007,3108602,9
3142007,3109402,13
3142007,3109501,5
3142007,3114303,11
3142007,3119104,28
3142007,3122306,10
3142007,3124104,31
3142007,3125101,75
3142007,3132206,5
3142007,3133808,15
3142007,3136306,29
3142007,3138658,5
3142007,3138682,3
3142007,3143302,266
3142007,3145208,107
3142007,3147956,11
3142007,3149150,8
3142007,3149705,9
3142007,3152006,32
3142007,3153400,40
3142007,3154606,7
3142007,3156700,35
3142007,3166808,4
3142007,3170909,9
3142007,3171006,8
3142106,3101102,24
3142106,3102050,7
3142106,3105509,3
3142106,3113305,9
3142106,3113404,15
3142106,3115300,11
3142106,3122306,21
3142106,3122900,3
3142106,3124005,25
3142106,3124203,31
3142106,3124906,6
3142106,3125952,25
3142106,3132602,6
3142106,3138401,10
3142106,3143906,407
3142106,3148202,12
3142106,3151107,5
3142106,3154606,9
3142106,3156452,12
3142106,3161403,63
3142106,3162559,12
3142106,3163904,3
3142106,3171402,19
3142205,3101102,12
3142205,3103306,3
3142205,3104601,28
3142205,3115300,100
3142205,3124906,5
3142205,3128808,28
3142205,3129004,45
3142205,3129806,25
3142205,3131000,8
3142205,3136702,114
3142205,3143906,163
3142205,3146602,3
3142205,3148202,3
3142205,3149507,2
3142205,3152501,48
3142205,3158409,5
3142205,3163805,13
3142205,3164431,77
3142205,3165701,4
3142205,3169901,45
3142205,3171154,4
3142205,3172004,13
3142254,3121258,10
3142254,3131901,23
3142254,3132107,12
3142254,3142700,19
3142254,3143302,8
3142254,3162450,10
3142254,3170750,17
3142304,3106200,72
3142304,3106408,8
3142304,3108107,2
3142304,3109006,91
3142304,3118007,43
3142304,3118601,162
3142304,3131000,8
3142304,3136009,4
3142304,3153806,17
3142304,3159001,8
3142403,3103900,68
3142403,3106705,11
3142403,3107406,142
3142403,3117603,2
3142403,3122306,40
3142403,3129509,57
3142403,3130309,3
3142403,3135308,20
3142403,3137205,47
3142403,3138807,5
3142403,3145208,33
3142403,3149705,10
3142403,3155306,3
3142403,3160405,19
3142403,3161809,36
3142403,3163904,3
3142403,3164209,7
3142502,3103207,10
3142502,3105608,10
3142502,3106200,27
3142502,3118601,104
3142502,3120904,61
3142502,3121605,9
3142502,3130309,3
3142502,3131109,5
3142502,3153202,3
3142502,3156007,4
3142502,3160603,23
3142502,3167202,17
3142601,3110707,7
3142601,3110905,14
3142601,3114709,8
3142601,3119005,10
3142601,3123601,19
3142601,3137809,6
3142601,3149903,8
3142601,3152501,9
3142601,3158300,3
3142601,3162005,20
3142601,3169307,22
3142601,3170701,124
3142700,3106200,23
3142700,3108255,7
3142700,3121258,19
3142700,3132107,11
3142700,3133808,72
3142700,3135050,7
3142700,3135209,18
3142700,3136959,29
3142700,3138658,4
3142700,3140506,30
3142700,3140852,19
3142700,3142007,12
3142700,3142254,10
3142700,3143302,193
3142700,3149150,17
3142700,3151800,32
3142700,3167202,18
3142700,3169356,9
3142700,3169703,27
3142700,3170404,10
3142809,3100104,3
3142809,3103504,41
3142809,3103751,2
3142809,3104304,10
3142809,3111408,8
3142809,3111804,50
3142809,3115805,4
3142809,3127107,8
3142809,3129103,6
3142809,3133402,9
3142809,3134202,66
3142809,3150539,9
3142809,3151206,6
3142809,3157708,14
3142809,3159803,45
3142809,3162104,10
3142809,3169604,124
3142809,3170107,22
3142809,3170206,271
3142809,3171105,3
3142809,3171402,4
3142809,3172103,2
3142908,3106200,18
3142908,3110905,4
3142908,3115474,49
3142908,3124302,84
3142908,3126208,9
3142908,3127339,26
3142908,3128709,38
3142908,3135050,149
3142908,3135100,52
3142908,3139250,49
3142908,3141009,34
3142908,3143302,239
3142908,3143450,11
3142908,3145059,2
3142908,3146552,10
3142908,3148004,8
3142908,3149804,11
3142908,3154606,17
3142908,3157203,10
3142908,3160454,3
3142908,3170750,15
3143005,3101607,36
3143005,3101904,8
3143005,3102001,32
3143005,3104304,142
3143005,3107604,4
3143005,3109501,52
3143005,3110301,8
3143005,3111002,21
3143005,3114402,20
3143005,3117108,6
3143005,3122405,4
3143005,3128303,6
3143005,3128709,51
3143005,3129400,8
3143005,3134806,3
3143005,3136900,38
3143005,3144102,58
3143005,3145109,34
3143005,3151800,48
3143005,3163904,3
3143005,3166907,9
3143104,3100104,83
3143104,3103504,94
3143104,3106200,22
3143104,3109303,11
3143104,3109402,28
3143104,3111507,12
3143104,3115003,25
3143104,3116506,17
3143104,3118601,19
3143104,3119302,100
3143104,3123502,53
3143104,3124807,147
3143104,3127107,8
3143104,3127909,29
3143104,3128600,7
3143104,3130705,13
3143104,3131604,60
3143104,3133402,3
3143104,3134202,21
3143104,3136306,12
3143104,3137205,17
3143104,3137502,74
3143104,3145000,66
3143104,3147006,9
3143104,3148004,52
3143104,3148103,191
3143104,3149200,3
3143104,3156403,117
3143104,3157708,6
3143104,3158953,12
3143104,3159803,15
3143104,3162104,7
3143104,3162203,4
3143104,3162401,13
3143104,3162658,7
3143104,3164209,14
